Latitude,Longitude,StateCode,ISO
11.66702557,92.73598262,AN,IN-AN
14.7504291,78.57002559,AP,IN-AP
27.10039878,93.61660071,AR,IN-AR
26.7499809,94.21666744,AS,IN-AS
25.78541445,87.4799727,BR,IN-BR
22.09042035,82.15998734,CT,IN-CT
20.26657819,73.0166178,DN,IN-DN
20.26657819,73.0166178,DD,IN-DD
28.6699929,77.23000403,DL,IN-DL
15.491997,73.81800065,GA,IN-GA
22.309425,72.13623,GJ,IN-GJ
28.45000633,77.01999101,HR,IN-HR
31.10002545,77.16659704,HP,IN-HP
23.80039349,86.41998572,JH,IN-JH
12.57038129,76.91999711,KA,IN-KA
8.900372741,76.56999263,KL,IN-KL
21.30039105,76.13001949,MP,IN-MP
19.25023195,73.16017493,MN,IN-MN
24.79997072,93.95001705,MH,IN-MH
25.57049217,91.8800142,ML,IN-ML
23.71039899,92.72001461,MZ,IN-MZ
25.6669979,94.11657019,NL,IN-NL
19.82042971,85.90001746,OR,IN-OR
11.93499371,79.83000037,PY,IN-PY
31.51997398,75.98000281,PB,IN-PB
26.44999921,74.63998124,RJ,IN-RJ
27.3333303,88.6166475,SK,IN-SK
12.92038576,79.15004187,TN,IN-TN
17.123184,79.208824,TG,IN-TG
23.83540428,91.27999914,TR,IN-TR
30.71999697,76.78000565,CH,IN-CH
34.29995933,74.46665849,JK,IN-JK
34.209515,77.615112,LA,IN-LA
27.59998069,78.05000565,UP,IN-UP
30.32040895,78.05000565,UT,IN-UT
22.58039044,88.32994665,WB,IN-WB

